category_id,movie_id,person_id
2,1037,2252
2,1037,3122
8,1037,1590
6,1037,1945
2,1038,3047
10,1038,2761
10,1038,6932
2,1040,6549
4,1040,4678
1,1040,3291
2,1041,5815
2,1041,1707
1,1041,7418
6,1042,4855
4,1044,5482
10,1044,4992
8,1044,5794
2,1045,4104
8,1045,3144
3,1046,4190
2,1046,1235
4,1046,3621
1,1046,3563
2,1047,5055
2,1047,1922
8,1047,7688
4,1048,7462
4,1048,3401
5,1049,5597
4,1049,139
2,1049,2329
1,1049,2787
4,1050,2879
10,1052,7477
1,1052,7907
3,1052,2622
4,1054,4375
6,1054,2244
3,1054,6192
8,1056,4458
8,1056,6089
2,1059,2452
10,1059,6452
4,1061,2360
11,1062,3530
2,1062,2231
10,1062,4695
8,1062,4102
3,1062,5200
2,1063,7598
8,1063,5800
9,1064,4562
2,1065,3722
4,1065,6976
4,1066,1132
2,1067,1181
2,1068,4699
3,1068,7319
3,1069,1546
8,1070,3334
4,1073,234
2,1073,3875
2,1073,3876
10,1073,7626
8,1073,7857
4,1080,7080
11,1081,4079
2,1081,788
2,1081,424
2,1081,5951
10,1081,4493
6,1081,904
3,1081,7058
4,1083,122
3,1084,6142
2,1085,1501
4,1085,7252
4,1086,207
2,1086,3856
8,1086,614
4,1088,4350
4,1089,5904
2,1089,7883
8,1089,2468
11,1090,4705
4,1090,7606
2,1090,6222
3,1090,3650
11,1091,3377
2,1091,7527
4,1091,5917
1,1091,2717
6,1091,3115
3,1091,2381
4,1094,3664
2,1094,4943
3,1094,5658
11,1094,7324
4,1095,4825
2,1095,3537
1,1095,5487
2,1098,792
4,1100,2513
2,1101,4130
1,1101,6079
10,1102,5211
2,1103,7078
2,1103,2586
10,1103,5934
1,1103,3675
8,1103,1384
8,1103,1602
9,1104,2318
9,1104,6046
9,1104,5062
6,1104,689
2,1105,250
2,1105,110
4,1108,69
4,1108,7356
2,1110,7072
2,1110,5023
1,1110,4859
8,1110,1233
4,1111,1583
2,1111,5899
10,1111,4084
8,1111,7542
3,1112,595
2,1112,1539
2,1112,7231
2,1112,110
10,1112,4615
1,1112,1569
8,1112,2003
6,1112,5522
11,1113,6949
4,1113,57
2,1113,7043
1,1113,7494
8,1113,1750
8,1113,6453
3,1113,880
10,1114,1356
3,1115,700
2,1115,468
4,1115,3727
10,1115,586
10,1115,7825
1,1115,5910
2,1116,3882
10,1116,7924
6,1116,1158
2,1117,7030
2,1118,5146
10,1118,3923
10,1119,4051
1,1119,5295
10,1120,4390
8,1122,7685
2,1122,1627
8,1122,3234
8,1122,5238
4,1123,7665
2,1124,1561
4,1124,1990
4,1124,2047
2,1124,2052
10,1124,4006
3,1124,5342
5,1124,1073
4,1127,62
4,1127,414
2,1127,460
2,1127,390
10,1127,96
1,1127,1377
8,1127,979
6,1127,114
8,1128,6273
4,1128,363
2,1128,2319
10,1128,6283
1,1128,6300
11,1129,5431
2,1129,1306
4,1129,1425
2,1129,1533
8,1129,5927
3,1129,1063
2,1130,4600
2,1130,3655
4,1130,2024
4,1131,1323
4,1134,2241
8,1134,4450
8,1135,3871
2,1135,3283
1,1135,6270
4,1136,4028
4,1136,2883
10,1138,7836
8,1138,5948
2,1141,178
1,1141,4925
2,1142,6372
2,1145,3318
6,1146,5509
10,1146,5835
8,1146,2232
8,1146,5385
2,1148,7323
2,1148,3296
10,1149,1413
2,1150,3846
8,1150,1680
6,1150,3601
3,1150,5782
11,1152,5950
4,1153,6402
5,1154,4793
2,1154,6764
2,1154,6688
10,1154,2355
11,1154,7674
4,1157,6897
2,1157,3323
8,1158,2285
2,1159,119
2,1159,55
8,1159,1542
2,1160,3088
4,1160,4166
2,1160,284
2,1162,7413
1,1163,7901
4,1165,3706
8,1167,4307
6,1167,3832
2,1171,2670
2,1174,4483
4,1174,1892
10,1174,1433
4,1175,4146
2,1175,5321
4,1175,5545
2,1176,423
4,1179,4614
4,1184,1106
10,1184,1033
10,1184,4983
3,1184,1788
2,1185,3146
4,1185,3347
2,1185,130
2,1185,243
4,1187,1583
2,1187,2203
1,1187,6855
4,1190,1389
3,1190,5547
8,1193,1761
6,1193,5995
4,1195,4977
2,1195,2108
2,1195,7539
6,1195,2676
3,1195,4099
2,1196,7738
10,1196,922
3,1196,1617
2,1206,2330
8,1206,6754
2,1207,2388
10,1207,8013
2,1207,2395
4,1208,5622
3,1210,4574
4,1210,841
2,1210,3189
2,1210,766
4,1210,195
10,1210,949
8,1210,7455
4,1212,10
2,1212,2223
2,1212,5989
4,1212,4594
1,1212,4323
6,1212,2352
6,1212,3592
8,1213,2588
11,1215,7673
2,1215,4544
10,1215,7677
6,1215,1545
3,1215,3057
4,1218,5567
2,1218,4540
10,1218,658
8,1218,7479
4,1219,2988
2,1219,3886
4,1219,977
8,1219,7833
2,1220,7736
8,1220,7569
3,1221,6762
2,1221,6801
4,1221,2576
6,1221,6736
4,1222,3914
6,1224,6876
2,1224,158
10,1224,4156
1,1224,6231
10,1227,5048
2,1228,175
2,1228,458
4,1228,85
10,1228,5732
1,1228,3475
1,1228,2781
5,1230,6966
2,1230,7727
11,1231,4986
2,1231,284
2,1231,3763
4,1231,1890
10,1231,4409
6,1231,6700
3,1231,6171
2,1232,1480
2,1234,7049
2,1236,7945
4,1236,7777
2,1237,793
2,1237,2587
4,1237,4541
2,1238,2019
4,1240,2359
10,1240,5395
1,1240,5771
8,1240,7714
6,1240,907
2,1243,5523
11,1247,7878
4,1247,324
4,1247,6880
10,1247,4106
6,1247,6062
3,1247,6616
2,1248,390
10,1248,262
8,1248,7036
2,1249,2458
2,1249,3118
4,1249,2580
10,1249,3036
3,1250,1477
4,1250,156
4,1250,459
2,1250,868
10,1250,2701
1,1250,647
8,1250,5903
6,1251,3815
2,1251,257
10,1251,5487
8,1251,2299
8,1251,3075
2,1255,7329
4,1255,7164
4,1257,1534
4,1257,2570
2,1257,3235
10,1257,5868
8,1257,3231
10,1259,5610
10,1259,7402
3,1259,881
4,1260,207
2,1260,762
2,1261,6098
8,1263,1013
2,1265,4284
4,1267,98
2,1267,7552
8,1267,7050
2,1268,3453
4,1271,562
8,1271,4832
4,1272,6221
2,1272,5649
2,1272,7579
8,1272,4616
8,1272,6081
2,1273,1883
2,1273,7854
2,1273,462
8,1274,1436
2,1274,778
2,1274,3015
2,1274,6235
1,1274,992
1,1274,1743
1,1274,1437
2,1275,6455
2,1275,6456
2,1275,4581
1,1275,3067
3,1275,2378
4,1279,2681
11,1280,4429
2,1280,993
2,1280,249
10,1280,946
8,1280,3900
6,1280,4120
3,1280,3901
2,1282,1703
4,1282,1470
2,1282,6297
10,1282,7775
8,1282,2020
8,1282,2304
3,1282,7012
2,1283,117
2,1283,6978
10,1283,6477
3,1286,1579
2,1286,7372
2,1286,5010
1,1286,950
8,1286,6281
4,1287,6959
2,1287,7831
1,1287,4324
11,1289,5723
2,1294,986
4,1295,5183
3,1295,928
3,1297,7693
2,1297,232
2,1297,305
4,1297,156
10,1297,649
1,1297,924
1,1297,5157
4,1298,1301
2,1300,4344
2,1301,7064
10,1301,4694
1,1301,6180
8,1301,5449
6,1301,1756
4,1302,354
4,1302,2156
2,1302,6411
10,1302,4679
6,1302,5043
11,1302,2166
2,1303,1133
4,1303,2227
11,1304,7976
6,1304,2758
11,1305,670
4,1305,3842
4,1305,7022
8,1305,7525
10,1308,2966
1,1309,5335
11,1310,7401
2,1311,383
2,1311,15
4,1311,221
4,1311,21
10,1311,8010
1,1311,1685
1,1312,430
4,1312,7577
2,1312,609
4,1312,73
10,1312,6684
1,1312,1929
1,1312,289
1,1312,103
2,1313,3483
8,1314,4920
4,1315,4798
4,1315,5809
10,1315,7439
2,1315,7471
1,1317,1346
1,1317,116
11,1318,3913
2,1318,1652
10,1320,2727
10,1320,5024
8,1320,3690
2,1322,729
4,1322,748
10,1322,3488
8,1322,657
2,1324,5815
2,1324,5974
4,1324,6893
8,1324,5104
4,1324,7243
2,1326,5930
2,1326,1783
2,1326,2814
10,1328,6386
8,1329,6741
3,1330,7428
2,1330,2313
2,1330,2547
4,1330,3094
2,1335,5635
6,1336,1822
2,1336,7423
3,1337,883
10,1337,2736
8,1337,3193
8,1337,6020
6,1337,531
8,1338,3663
2,1338,4590
4,1338,5926
10,1338,4222
1,1338,1900
8,1338,1622
1,1339,2307
8,1340,6109
2,1340,5362
2,1340,143
2,1340,6723
2,1340,331
10,1340,8011
8,1340,740
6,1342,3333
2,1343,1031
2,1345,1862
10,1345,3666
6,1346,694
4,1346,2441
2,1346,4025
8,1346,4119
8,1346,7390
3,1348,3616
2,1348,161
2,1348,7669
4,1348,1724
2,1348,281
8,1348,2066
6,1348,898
2,1351,4058
8,1351,614
4,1352,3822
2,1352,3319
6,1352,4444
3,1353,2133
8,1353,5643
10,1354,4220
3,1354,7088
2,1355,7275
2,1357,4056
2,1360,1773
3,1360,3513
2,1362,7144
10,1362,3902
10,1367,3009
6,1368,3001
3,1368,1401
11,1368,5928
2,1370,5247
2,1374,7123
4,1376,2324
4,1376,3872
4,1376,6589
4,1376,2942
10,1376,6957
1,1376,2875
8,1376,2711
2,1377,1030
4,1377,6951
2,1377,7768
4,1377,6238
3,1377,3205
9,1379,1322
2,1381,1991
4,1384,6214
4,1384,6771
8,1384,7780
6,1384,7485
11,1385,3285
10,1385,556
8,1385,2034
8,1385,2228
3,1385,1422
10,1386,7817
1,1386,5239
8,1386,7790
3,1389,7037
6,1389,5002
2,1392,3325
4,1392,5525
2,1396,337
4,1396,6121
10,1396,6383
3,1396,5788
4,1397,715
2,1397,3088
2,1397,386
10,1397,2117
8,1397,4617
8,1397,4634
8,1397,7312
2,1398,5529
8,1398,7371
2,1400,3101
4,1400,6866
2,1400,308
3,1400,1515
2,1401,4741
2,1401,4792
4,1401,2729
6,1401,3142
3,1401,5346
4,1403,4071
2,1403,5144
6,1403,911
2,1404,986
8,1404,5633
2,1405,7157
8,1406,2783
2,1406,5761
2,1407,3411
1,1409,4786
2,1409,8
2,1409,850
4,1409,3805
2,1409,2572
10,1409,2129
1,1409,2917
1,1409,1523
3,1410,2303
8,1411,5463
3,1413,6740
10,1413,3925
8,1413,3986
8,1413,4476
3,1413,4650
2,1414,1543
8,1414,6609
6,1414,3511
10,1415,1808
4,1418,1428
2,1419,4927
2,1419,3659
2,1421,5215
2,1421,7491
4,1421,6436
10,1421,1153
8,1421,4315
3,1422,3583
4,1422,795
2,1422,7093
2,1422,5761
10,1422,7107
10,1426,3274
8,1426,2851
8,1426,5306
6,1426,5885
4,1427,5363
10,1427,4929
8,1427,4491
6,1427,5328
2,1428,4772
2,1429,2061
10,1429,4192
1,1429,6052
2,1435,6681
4,1436,2550
2,1436,3076
2,1436,4238
2,1437,7304
4,1437,5352
8,1437,5941
11,1440,2712
2,1443,1456
4,1444,372
2,1444,4526
10,1444,6742
1,1444,5263
1,1444,3350
1,1444,6243
2,1445,5862
2,1448,7039
2,1449,442
2,1449,393
2,1449,3168
4,1449,3365
10,1449,385
8,1449,5095
8,1449,5632
8,1449,6433
10,1452,1142
1,1453,7888
2,1453,6779
2,1453,2936
4,1453,271
10,1453,5955
1,1453,1607
1,1453,7682
2,1454,1711
1,1454,4363
11,1456,643
2,1456,1344
4,1456,1696
8,1456,1913
11,1458,2774
4,1458,7410
2,1458,175
8,1458,191
6,1458,1632
3,1459,4719
4,1459,7588
8,1459,3020
6,1459,5522
4,1460,4541
8,1460,5765
8,1460,6682
4,1463,5325
2,1463,7498
3,1463,6885
11,1465,4549
2,1465,2963
3,1466,7870
4,1467,5373
2,1469,179
4,1469,737
8,1471,5337
4,1473,5240
4,1473,7148
8,1473,4205
3,1475,3348
2,1475,5045
8,1475,7612
8,1478,7541
3,1479,7253
2,1479,1417
4,1479,140
2,1479,185
10,1479,1965
8,1479,2790
6,1479,1661
8,1484,3290
8,1484,3293
4,1486,218
10,1487,5923
11,1490,3354
2,1490,192
4,1490,221
4,1490,381
10,1490,3557
10,1490,3558
6,1490,1234
2,1491,1601
6,1491,4988
11,1491,7233
2,1497,3942
4,1499,2350
2,1501,1360
4,1501,1375
2,1503,7695
10,1503,2906
4,1509,7195
2,1509,5498
2,1510,423
4,1510,435
8,1510,5943
2,1512,1588
2,1520,1671
2,1520,1698
4,1520,2515
10,1524,5675
11,1526,4911
4,1526,2174
2,1526,3168
8,1526,2188
6,1526,4148
4,1531,6158
10,1534,4008
2,1536,2689
2,1536,3436
4,1538,1998
4,1538,6348
3,1538,1940
4,1540,6483
4,1540,4241
4,1540,1855
4,1540,1340
10,1540,3850
6,1540,2391
2,1543,540
10,1543,5912
1,1543,7507
2,1545,5124
2,1545,3547
10,1545,6584
8,1545,3766
9,1546,1973
9,1546,1980
9,1546,2641
9,1546,3011
9,1546,3906
4,1549,721
2,1549,4824
1,1549,1312
3,1549,6217
1,1551,7414
2,1552,1362
2,1552,1415
8,1552,1408
2,1555,5882
2,1555,7724
2,1557,5980
4,1557,1309
2,1557,2055
10,1557,7242
4,1558,4339
2,1560,7962
2,1560,3375
2,1560,6926
10,1560,2447
8,1560,4017
4,1560,6557
11,1562,6525
2,1563,1010
4,1570,3662
2,1571,3137
2,1571,3496
2,1572,2996
4,1572,2131
2,1573,4795
3,1574,3627
4,1574,5300
2,1574,3705
4,1574,5304
1,1574,5260
1,1574,7158
8,1574,5821
6,1574,6835
2,1576,1390
10,1576,1004
4,1577,195
2,1577,287
1,1577,5673
8,1577,1550
8,1578,3299
2,1578,4520
1,1578,6065
1,1578,5839
2,1579,7398
4,1579,6908
2,1579,5118
10,1579,6882
8,1579,2965
8,1579,5805
2,1582,5093
1,1584,7959
11,1585,7691
2,1585,2182
4,1585,1337
10,1585,1846
2,1587,6596
2,1591,2368
4,1595,7124
10,1595,7075
2,1596,2679
2,1598,2930
2,1603,4402
2,1604,3580
3,1604,7816
2,1606,6017
10,1606,7245
4,1609,295
8,1609,2699
10,1610,2952
4,1611,7299
10,1611,6048
2,1612,5386
10,1612,7437
8,1612,4399
11,1614,5232
2,1614,523
10,1614,4397
3,1614,3790
2,1617,1993
10,1617,4563
2,1619,3603
2,1620,6649
2,1620,7913
10,1620,4886
8,1620,5050
9,1621,1979
9,1621,4809
10,1625,2190
4,1626,584
2,1626,3501
10,1626,6909
2,1626,6910
4,1627,4850
1,1628,6635
4,1629,7567
10,1630,5615
4,1632,5645
1,1635,2199
10,1636,2404
8,1636,1488
3,1638,3698
4,1638,7597
1,1638,1643
8,1638,2037
8,1639,6585
2,1639,322
2,1639,7289
4,1639,419
10,1639,1643
1,1639,4599
8,1639,5632
8,1639,6273
2,1642,1246
2,1642,5035
2,1642,7199
2,1642,3752
10,1643,3998
2,1645,2210
4,1646,500
2,1646,1827
2,1646,2374
4,1649,2800
4,1649,3941
10,1649,5140
1,1649,1265
8,1653,1897
2,1654,6232
2,1654,7767
2,1655,1707
2,1657,144
2,1657,28
10,1657,635
8,1657,5659
8,1657,5907
6,1657,7013
4,1659,3733
2,1661,1151
10,1661,2311
8,1661,4953
3,1661,5566
11,1661,1572
2,1662,2142
2,1665,5362
2,1665,220
1,1665,4282
1,1665,4281
8,1665,4420
2,1667,6627
2,1667,7141
10,1667,4075
2,1672,2364
1,1672,3019
2,1675,135
4,1675,5058
1,1675,5281
2,1677,6575
4,1679,3680
2,1680,984
4,1681,5141
3,1681,7810
2,1682,6011
2,1683,7377
10,1684,2968
2,1686,930
8,1686,4450
4,1687,3365
4,1687,517
10,1687,3261
1,1687,4460
8,1687,5549
3,1688,7206
10,1688,7211
8,1688,1391
8,1688,5627
2,1689,2168
4,1689,3937
1,1689,3657
3,1689,5577
10,1690,2985
8,1690,3170
4,1691,1558
2,1691,7249
1,1691,7569
8,1691,5546
6,1691,4532
2,1692,7719
2,1693,4127
2,1695,7885
11,1696,2340
4,1696,5791
2,1696,4115
8,1696,5059
8,1696,6080
4,1698,2980
2,1699,2728
4,1699,7268
2,1699,152
10,1699,1211
8,1699,2731
2,1700,1502
2,1700,1728
8,1700,3811
8,1700,4293
2,1701,7120
4,1701,836
10,1701,3814
8,1701,3177
2,1703,78
2,1703,7903
2,1705,2157
2,1705,3594
10,1705,3595
2,1706,6381
4,1706,847
8,1706,7237
2,1708,3839
2,1708,6141
2,1708,6184
2,1708,6206
2,1709,3395
1,1709,5556
1,1709,5382
1,1709,7129
4,1710,4851
2,1710,3837
2,1710,6287
4,1711,4903
6,1712,5350
2,1714,7937
4,1714,6146
2,1714,820
8,1714,5532
2,1716,3808
2,1716,4353
11,1717,3309
2,1717,4201
4,1717,4527
3,1718,2811
2,1718,2363
2,1718,3242
8,1718,6385
6,1718,4709
8,1723,5531
3,1723,3160
10,1724,3065
2,1725,5055
2,1725,5056
2,1727,3126
4,1727,169
10,1727,6826
8,1727,3886
2,1728,5969
2,1728,504
4,1728,2269
10,1728,5302
3,1728,6874
2,1732,4964
2,1732,3736
10,1732,4275
3,1732,2315
3,1733,6120
2,1733,5356
8,1733,6262
8,1733,6741
4,1734,822
4,1736,5320
8,1736,7271
11,1736,4518
2,1737,3608
4,1740,2219
2,1740,7834
10,1740,1449
1,1740,2867
8,1740,2866
8,1742,5533
2,1743,2181
2,1743,147
4,1744,3125
2,1745,7844
2,1746,2854
6,1747,585
4,1747,1887
2,1747,2088
2,1747,5843
1,1747,2213
8,1747,1758
2,1752,3655
2,1752,717
3,1755,3531
2,1756,767
4,1756,73
10,1756,6200
8,1756,4007
6,1756,1037
2,1759,7334
4,1759,1482
2,1760,212
10,1760,4578
11,1760,3685
5,1760,5334
2,1763,5235
10,1763,7828
2,1767,6564
2,1768,2145
2,1769,2860
8,1769,3366
2,1772,2277
2,1772,7662
4,1772,2569
2,1773,3909
2,1774,6721
2,1774,5778
1,1774,3718
2,1775,5241
8,1779,7119
2,1779,3780
2,1779,522
2,1779,6829
8,1780,5294
6,1780,3618
3,1780,3531
10,1782,2748
2,1783,5415
10,1784,5916
8,1784,3703
10,1785,7010
1,1785,208
10,1788,3014
1,1788,5411
5,1789,3357
2,1789,551
8,1789,6827
6,1789,5301
3,1789,7647
2,1790,1214
2,1791,1603
2,1791,1604
10,1791,2040
3,1792,1063
2,1793,3356
2,1794,2054
8,1794,4713
6,1794,6743
2,1795,47
2,1795,1241
10,1795,464
1,1795,3433
8,1795,5270
6,1795,5076
5,1795,3046
8,1796,7930
2,1796,4407
8,1796,2578
8,1796,3335
2,1797,1429
10,1798,1403
2,1799,1194
4,1799,5971
8,1799,8008
2,1800,4229
2,1801,1172
2,1801,1194
10,1801,6563
3,1801,5069
3,1801,6006
2,1803,1286
6,1803,587
2,1804,6558
10,1804,6634
6,1806,6799
4,1806,2212
2,1806,1344
10,1806,1410
1,1806,3420
8,1806,3084
2,1807,7382
4,1808,289
4,1808,516
2,1808,3869
10,1808,7134
4,1810,7652
10,1811,5879
2,1812,2419
4,1816,1364
4,1816,4413
5,1816,4974
8,1820,5876
6,1820,2702
2,1821,1629
10,1827,3382
10,1827,3499
11,1827,2247
5,1828,3623
4,1828,701
2,1828,813
2,1828,6686
10,1828,443
8,1828,1384
3,1828,6169
4,1829,2592
10,1829,7203
2,1832,1932
8,1832,3182
8,1832,7190
2,1834,92
1,1834,676
1,1834,2309
4,1835,411
2,1835,3168
8,1839,7731
3,1840,6719
2,1841,1112
2,1841,7425
2,1841,1111
2,1843,1077
4,1844,7555
2,1845,6378
6,1845,6924
8,1846,6273
2,1846,7650
2,1846,751
10,1846,684
1,1846,2004
1,1846,6996
2,1847,4924
8,1849,1259
8,1849,5860
10,1850,4711
4,1851,6028
2,1851,7059
4,1851,8015
2,1851,7931
4,1852,2879
2,1853,3886
4,1853,6521
2,1856,5333
1,1856,5317
10,1857,1413
1,1860,6888
2,1864,6697
8,1866,6808
4,1866,199
8,1866,5495
10,1868,5331
2,1868,6686
4,1868,1406
2,1868,1471
10,1868,2539
10,1868,2924
4,1871,6353
2,1871,1300
3,1872,1952
6,1872,4211
4,1874,797
8,1875,5895
4,1879,3438
2,1879,2198
2,1879,1457
2,1880,1856
4,1880,7894
10,1880,2954
1,1880,2766
1,1880,4278
3,1880,6274
3,1884,4262
4,1889,5329
10,1889,2237
8,1889,5760
10,1890,7735
2,1893,1119
4,1893,2039
4,1896,5638
2,1896,11
2,1896,3957
10,1896,5551
2,1897,2815
2,1904,4505
10,1904,5702
1,1904,5483
8,1904,7813
3,1904,1205
4,1907,121
4,1907,851
2,1907,168
8,1907,6810
2,1908,5083
4,1913,802
4,1913,524
3,1916,6677
4,1917,7795
10,1917,1792
2,1918,3437
4,1919,3468
8,1919,3290
8,1919,3293
2,1921,3321
2,1921,4064
4,1923,5750
4,1923,3597
2,1923,2651
1,1923,6079
10,1924,2735
6,1924,560
3,1924,5177
4,1925,7750
2,1925,1011
8,1925,6174
6,1925,4319
2,1927,5379
6,1927,4055
8,1928,6397
3,1930,3823
2,1930,2445
8,1930,7819
2,1932,5749
2,1934,1058
8,1934,6322
8,1934,6563
4,1935,6312
8,1935,2989
11,1935,2767
3,1936,6986
2,1936,42
2,1936,439
8,1936,3699
8,1936,4144
6,1936,5660
2,1940,2984
6,1940,7730
11,1940,4457
4,1941,196
10,1941,5000
1,1941,7875
10,1945,6515
3,1945,2739
3,1952,3265
2,1952,33
2,1952,4385
2,1952,7395
10,1952,4630
8,1952,3164
6,1952,7765
2,1953,7545
4,1953,6990
10,1953,7011
11,1953,4396
5,1953,1647
10,1960,5211
2,1963,2543
1,1963,7858
2,1965,129
2,1965,4874
2,1965,5921
10,1965,5534
8,1965,2090
8,1966,7393
2,1966,4341
1,1966,2954
1,1966,6537
2,1970,5441
4,1970,6264
11,1970,3916
2,1973,815
4,1973,4226
1,1973,3803
11,1977,7042
2,1977,1114
10,1977,623
6,1977,3807
3,1977,2885
4,1979,2221
1,1981,7640
4,1981,378
4,1981,6478
1,1981,7667
1,1981,1509
1,1981,4994
2,1983,1490
2,1983,6209
2,1983,4179
3,1983,4306
5,1983,1631
6,1985,1234
4,1985,4588
4,1985,63
10,1985,3557
10,1985,3558
8,1985,4740
10,1986,6403
2,1987,4609
2,1987,4070
2,1988,5448
10,1988,1360
1,1988,3143
2,1989,1895
2,1989,1982
2,1989,4096
10,1989,7969
8,1989,1368
8,1989,6847
2,1990,4061
4,1990,381
2,1990,212
8,1990,934
8,1990,6118
8,1990,7050
4,1991,8012
2,1991,1700
2,1991,2155
2,1991,3738
6,1991,2556
2,1991,4142
2,1991,5262
2,1992,449
4,1992,348
2,1992,5331
2,1992,7289
10,1992,7459
2,1994,7854
1,1998,3895
2,1999,5407
10,1999,7228
8,1999,3384
1,2000,6345
8,2000,2390
2,2002,2526
4,2002,3874
10,2002,7594
6,2002,7105
3,2002,4674
6,2005,7205
2,2005,828
4,2005,121
2,2006,1753
4,2006,7707
4,2006,5823
1,2006,2585
8,2006,7771
4,2007,7417
3,2007,2370
11,2008,5993
2,2008,4635
1,2008,3042
6,2008,5384
4,2010,2692
8,2010,5209
6,2010,7465
3,2014,5252
10,2016,6685
2,2020,326
4,2020,6
2,2020,210
8,2020,2971
8,2020,3423
3,2021,3066
2,2022,446
2,2022,265
1,2023,5432
2,2024,1387
2,2024,2597
2,2026,2275
2,2026,1675
2,2026,4285
10,2026,2958
6,2026,6864
11,2026,7131
2,2028,5257
8,2028,3061
2,2029,302
2,2030,250
2,2031,94
4,2031,784
1,2031,3306
8,2031,5844
2,2037,7897
2,2037,4052
8,2037,5755
2,2038,5293
4,2038,6122
2,2038,5471
8,2039,3252
10,2039,3578
1,2039,4291
2,2040,4525
11,2040,2051
8,2041,1790
2,2041,4821
2,2041,4050
8,2041,4312
8,2041,389
3,2042,3260
8,2043,3123
4,2043,675
4,2043,5842
2,2047,3744
2,2047,2262
4,2048,954
4,2048,3347
10,2048,7658
8,2048,2116
9,2051,5390
9,2051,7643
9,2052,5390
9,2052,7643
2,2053,1250
2,2053,1282
10,2053,4800
8,2053,2706
2,2055,86
8,2055,4131
6,2055,2194
2,2056,1372
10,2056,1204
5,2056,6863
3,2061,1612
4,2061,4781
2,2061,5278
10,2061,530
1,2061,2516
8,2061,4430
2,2062,2871
2,2062,7266
6,2062,905
2,2063,7807
10,2063,7808
4,2064,223
4,2064,3346
2,2064,99
1,2064,4443
8,2064,3524
11,2065,3421
4,2065,1585
2,2065,943
2,2065,5100
6,2065,6746
4,2066,2091
2,2068,5129
4,2070,1514
3,2070,4660
2,2072,4021
4,2072,6903
8,2072,6791
10,2073,5544
10,2075,6600
4,2077,3224
2,2078,3839
2,2078,1029
6,2078,7536
6,2079,5097
4,2079,5201
2,2079,5763
10,2079,5829
8,2079,1416
8,2079,6331
3,2080,1296
2,2081,1036
10,2081,6363
5,2082,2400
2,2082,7596
4,2082,6263
2,2082,6867
3,2082,7217
2,2083,1910
1,2083,1451
8,2087,6747
4,2088,4260
4,2088,7568
2,2088,5485
2,2088,5332
6,2088,2819
2,2090,2274
2,2091,2163
4,2091,3621
10,2091,474
8,2091,4420
2,2092,6528
4,2093,2775
2,2093,7133
2,2094,2007
2,2094,3315
10,2096,3481
1,2097,3516
11,2097,4136
3,2098,888
2,2098,3256
10,2098,5152
6,2098,1243
2,2100,3327
2,2100,4849
2,2100,243
4,2103,98
4,2103,122
6,2104,6820
10,2104,4060
4,2105,2900
2,2105,2217
10,2105,3785
6,2105,3246
5,2106,1906
2,2106,3163
2,2106,6725
2,2106,7351
10,2106,5370
3,2106,1966
2,2108,3567
4,2108,4503
2,2108,3826
3,2110,4152
10,2110,1531
8,2110,6733
6,2112,7508
2,2112,70
10,2112,7278
8,2112,1720
8,2112,3699
8,2112,4144
2,2113,1452
2,2113,1956
6,2113,2893
2,2114,92
4,2114,714
2,2114,5084
4,2114,4832
8,2114,7609
6,2114,5191
10,2115,1161
2,2117,7787
2,2117,7663
4,2120,59
2,2120,345
2,2120,91
10,2120,3849
8,2120,6144
6,2120,634
2,2122,7363
8,2123,6751
2,2123,2461
2,2123,274
1,2123,7607
1,2123,3162
8,2123,4894
2,2124,1520
4,2125,6214
4,2125,6427
10,2125,5480
8,2125,3252
8,2125,7700
8,2126,1491
2,2126,1094
2,2126,2907
2,2126,764
2,2126,742
10,2126,4749
1,2126,775
1,2126,5126
1,2126,4217
1,2126,300
2,2127,4047
10,2127,7516
3,2128,3964
4,2128,6310
10,2128,6786
1,2128,7114
8,2128,6899
8,2128,7454
6,2128,7255
2,2133,3793
8,2133,6249
3,2133,5437
11,2135,2624
2,2135,2695
2,2135,6186
4,2136,5682
4,2136,1555
4,2136,6198
11,2136,2162
11,2138,4560
2,2138,5203
3,2138,3336
2,2140,1267
2,2140,2896
2,2140,4384
10,2140,3702
6,2140,4762
3,2140,3632
6,2141,7690
2,2141,3140
2,2141,1726
2,2141,1152
8,2143,5943
2,2144,6360
2,2144,1090
3,2147,2358
4,2147,2645
2,2150,1110
4,2150,3218
2,2150,6987
8,2153,3253
4,2153,4640
2,2153,7139
1,2153,1126
1,2153,5700
6,2154,5097
4,2154,6914
10,2154,4468
8,2154,3371
8,2154,610
2,2156,2919
2,2157,155
2,2157,3464
4,2157,6054
8,2157,4567
11,2157,2888
2,2158,194
2,2158,361
10,2158,4662
2,2159,1001
2,2159,3521
4,2159,5611
2,2159,6935
2,2160,328
3,2160,7906
2,2161,100
2,2161,2617
2,2161,3459
1,2161,3762
2,2162,5510
6,2163,2809
11,2164,7340
4,2164,5325
1,2164,2717
3,2164,6488
3,2166,4944
2,2166,2450
4,2166,5428
4,2166,1988
2,2166,1825
6,2166,1767
2,2168,5604
2,2168,7530
11,2169,7483
2,2169,277
4,2169,268
1,2169,2143
6,2169,537
2,2171,4336
3,2171,5810
8,2172,7700
2,2172,1200
10,2172,2218
1,2172,4291
8,2172,3252
8,2174,7291
6,2175,2144
4,2175,7486
8,2175,3719
4,2177,2642
3,2177,7859
